2014-08-27T13:48:01.000-05:00,24,Male,United Kingdom,NA,No,No,No,NA,1-5,No,Yes,No,No,No,No,Don't know,Don't know,Yes,No,Some of them,Some of them,No,Yes,No,No,NA
2014-08-27T14:41:16.000-05:00,33,Male,United Kingdom,NA,No,No,No,Rarely,1-5,Yes,Yes,Don't know,No,No,No,Don't know,Don't know,Yes,Maybe,No,No,No,Maybe,No,No,NA
2014-08-27T15:15:29.000-05:00,21,Male,United Kingdom,NA,No,No,Yes,Sometimes,6-25,No,No,Don't know,Not sure,No,No,No,Very easy,Yes,No,Some of them,No,No,Maybe,No,No,NA
2014-08-27T15:25:09.000-05:00,48,M,United Kingdom,NA,No,No,No,NA,26-100,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,No,No,No,NA
2014-08-27T15:25:16.000-05:00,35,Male,United Kingdom,NA,No,No,No,Sometimes,6-25,No,Yes,No,No,No,No,Don't know,Very difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,No,Yes,NA
2014-08-27T15:30:51.000-05:00,31,Enby,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,Yes,Don't know,No,No,No,Don't know,Don't know,Yes,Maybe,No,No,No,Yes,Yes,No,NA
2014-08-27T15:34:23.000-05:00,32,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,6-25,No,Yes,No,No,No,Don't know,Don't know,Somewhat easy,No,No,Some of them,Yes,No,No,Don't know,No,NA
2014-08-27T15:43:30.000-05:00,26,Male,United Kingdom,NA,No,Yes,No,Sometimes,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,Maybe,No,No,NA
2014-08-27T15:59:41.000-05:00,32,Male,United Kingdom,NA,No,No,No,Never,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,No,Some of them,No,No,Yes,Yes,No,NA
2014-08-27T16:00:16.000-05:00,29,Male,United Kingdom,NA,No,No,No,NA,26-100,No,Yes,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,NA
2014-08-27T16:04:01.000-05:00,38,Male,United Kingdom,NA,Yes,No,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Yes,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,Maybe,Yes,No,NA
2014-08-27T16:07:32.000-05:00,28,Male,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,Yes,No,No,No,No,No,Very difficult,Yes,Maybe,No,Some of them,No,Maybe,No,No,NA
2014-08-27T16:19:05.000-05:00,18,Female,United Kingdom,NA,No,Yes,Yes,Sometimes,1-5,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,Don't know,No,I don't have a job :D
2014-08-27T16:28:20.000-05:00,54,Male,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,Yes,No,No,Yes,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,No,No,NA
2014-08-27T16:32:31.000-05:00,32,male,United Kingdom,NA,No,No,No,NA,26-100,No,Yes,No,Not sure,No,Don't know,Don't know,Don't know,No,No,No,Some of them,No,Maybe,Don't know,No,NA
2014-08-27T17:39:58.000-05:00,27,Male,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,No,No,No,No,Don't know,Don't know,No,No,Some of them,Yes,No,Yes,Don't know,No,NA
2014-08-27T18:14:59.000-05:00,23,female,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,Don't know,Not sure,No,No,Don't know,Very easy,Maybe,No,No,Some of them,No,Yes,Yes,No,NA
2014-08-27T18:56:46.000-05:00,21,Agender,United Kingdom,NA,No,No,Yes,Sometimes,26-100,No,Yes,No,Yes,Yes,No,Yes,Somewhat easy,Maybe,No,Some of them,Some of them,No,No,Yes,No,NA
2014-08-28T01:04:45.000-05:00,22,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,No,Yes,Very easy,No,No,Some of them,Yes,Maybe,Yes,Yes,No,NA
2014-08-28T09:16:21.000-05:00,21,Female,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Yes,Maybe,Some of them,No,No,No,Don't know,No,NA
2014-08-28T09:56:03.000-05:00,32,Male,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Yes,No,No,No,No,Yes,No,No,NA
2014-08-28T10:00:48.000-05:00,32,Male,United Kingdom,NA,No,No,Yes,Rarely,100-500,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Yes,Yes,No,Maybe,No,Yes,NA
2014-08-28T10:02:45.000-05:00,34,Male,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,No,No,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,Maybe,Don't know,No,NA
2014-08-28T10:07:53.000-05:00,-1726,male,United Kingdom,NA,No,No,Yes,Sometimes,26-100,No,No,No,No,No,No,Don't know,Somewhat difficult,Yes,No,No,No,No,Maybe,Don't know,No,NA
2014-08-28T10:29:47.000-05:00,37,m,United Kingdom,NA,No,No,Yes,Often,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Yes,No,Yes,Yes,Maybe,Yes,No,No,NA
2014-08-28T10:42:09.000-05:00,33,Male,United Kingdom,NA,Yes,No,No,Never,100-500,No,No,No,Not sure,No,No,Don't know,Very easy,No,No,Yes,Some of them,No,Yes,No,No,NA
2014-08-28T11:02:41.000-05:00,39,Male,United Kingdom,NA,No,No,Yes,Sometimes,100-500,No,Yes,No,No,No,No,Don't know,Very easy,No,No,No,Some of them,No,Yes,Yes,No,NA
2014-08-28T11:59:23.000-05:00,39,male,United Kingdom,NA,No,No,Yes,Sometimes,500-1000,No,No,Don't know,No,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No,NA
2014-08-28T12:12:49.000-05:00,31,Female,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,Don't know,No,No,No,Don't know,Don't know,No,No,Yes,Yes,Maybe,Maybe,Don't know,No,NA
2014-08-28T12:15:08.000-05:00,43,Male,United Kingdom,NA,No,No,Yes,Never,26-100,No,Yes,Don't know,No,No,Don't know,Don't know,Don't know,No,No,Yes,Yes,Yes,Yes,Don't know,No,NA
2014-08-28T12:19:42.000-05:00,34,male,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,Yes,Don't know,Not sure,Don't know,Don't know,Yes,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No,NA
2014-08-28T12:40:46.000-05:00,32,Male,United Kingdom,NA,Yes,Yes,No,NA,1-5,No,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,No,Yes,No,Maybe,No,No,NA
2014-08-28T12:53:21.000-05:00,29,M,United Kingdom,NA,No,No,No,Rarely,100-500,No,Yes,Don't know,Not sure,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Maybe,Don't know,Yes,NA
2014-08-28T14:15:02.000-05:00,36,F,United Kingdom,NA,Yes,No,No,Sometimes,1-5,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,No,Some of them,No,No,No,Don't know,No,NA
2014-08-28T16:42:49.000-05:00,43,m,United Kingdom,NA,No,Yes,No,NA,More than 1000,No,No,Don't know,No,No,No,Don't know,Very easy,Maybe,No,Some of them,Yes,No,Maybe,Don't know,No,NA
2014-08-28T16:52:34.000-05:00,36,male,United Kingdom,NA,Yes,No,No,Sometimes,6-25,Yes,Yes,No,No,No,No,Don't know,Somewhat difficult,No,No,Yes,Yes,No,Maybe,Don't know,Yes,NA
2014-08-28T17:02:56.000-05:00,32,male,United Kingdom,NA,No,Yes,Yes,Rarely,6-25,No,No,No,No,No,No,No,Don't know,Yes,Maybe,Some of them,No,No,No,No,No,NA
2014-08-28T17:03:42.000-05:00,26,Male,United Kingdom,NA,Yes,No,Yes,Rarely,1-5,Yes,Yes,No,Not sure,Don't know,Don't know,Don't know,Somewhat difficult,No,No,Yes,Yes,Maybe,Maybe,Yes,No,NA
2014-08-28T17:08:16.000-05:00,34,male,United Kingdom,NA,No,No,No,NA,6-25,Yes,Yes,No,No,No,No,No,Somewhat difficult,Yes,Maybe,No,No,No,Yes,No,Yes,NA
2014-08-28T17:12:30.000-05:00,32,Female,United Kingdom,NA,No,Yes,Yes,Sometimes,100-500,No,Yes,Don't know,No,No,No,Don't know,Somewhat difficult,Maybe,No,Some of them,Some of them,No,Yes,Don't know,Yes,NA
2014-08-28T17:14:31.000-05:00,41,male,United Kingdom,NA,No,No,No,NA,26-100,No,No,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,Maybe,Some of them,Some of them,No,Yes,No,Yes,NA
2014-08-28T17:20:41.000-05:00,23,Female,United Kingdom,NA,No,Yes,No,Never,More than 1000,No,No,No,No,No,Yes,Don't know,Somewhat easy,Yes,Maybe,No,No,No,Maybe,Don't know,No,NA
2014-08-28T17:28:58.000-05:00,38,m,United Kingdom,NA,No,Yes,No,NA,500-1000,No,No,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Maybe,No,No,NA
2014-08-28T19:03:47.000-05:00,30,Male,United Kingdom,NA,No,No,Yes,Sometimes,26-100,No,Yes,No,No,No,No,Don't know,Somewhat difficult,Yes,Maybe,Some of them,No,No,Maybe,No,No,NA
2014-08-29T04:39:23.000-05:00,33,M,United Kingdom,NA,No,No,No,NA,More than 1000,No,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,Maybe,Maybe,Don't know,No,NA
2014-08-29T04:53:12.000-05:00,32,Male,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,Don't know,No,No,No,Don't know,Very easy,No,No,No,Yes,No,Maybe,No,No,NA
2014-08-29T05:54:26.000-05:00,33,Male,United Kingdom,NA,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,Yes,No,No,No,Very difficult,Yes,Maybe,Some of them,Some of them,No,Maybe,No,Yes,NA
2014-08-29T05:57:48.000-05:00,26,Female,United Kingdom,NA,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,Don't know,Very easy,Maybe,No,Some of them,Yes,No,Maybe,Yes,No,I am a Trans woman and suffer from depression relating to that. I'm a contractor so I've answered the questions as relating to my current contract.
2014-08-29T06:06:46.000-05:00,25,Male,United Kingdom,NA,No,No,No,Never,6-25,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Very easy,No,No,Yes,Yes,No,No,Don't know,No,NA
2014-08-29T06:37:49.000-05:00,45,Male,United Kingdom,NA,No,Yes,No,Rarely,100-500,No,No,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Some of them,No,No,Maybe,Don't know,No,NA
2014-08-29T08:57:14.000-05:00,28,Male,United Kingdom,NA,No,Yes,Yes,Often,26-100,No,Yes,No,No,No,No,Don't know,Somewhat easy,Maybe,Maybe,Yes,Yes,No,No,No,No,NA
2014-08-29T08:59:40.000-05:00,34,female,United Kingdom,NA,No,Yes,Yes,Often,26-100,Yes,No,Yes,Yes,No,Yes,No,Somewhat easy,Yes,Yes,Some of them,No,No,No,Don't know,No,NA
2014-08-29T09:02:04.000-05:00,29,Male,United Kingdom,NA,No,No,Yes,Sometimes,6-25,Yes,Yes,No,No,No,No,Don't know,Very easy,No,No,Yes,Yes,No,Yes,Yes,No,NA
2014-08-29T09:13:43.000-05:00,19,Male,United Kingdom,NA,No,No,No,NA,6-25,No,Yes,Yes,No,No,Yes,Don't know,Very easy,No,No,Yes,Yes,No,No,Yes,No,NA
2014-08-29T09:19:25.000-05:00,35,Male,United Kingdom,NA,Yes,No,No,Sometimes,1-5,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Somewhat easy,No,No,Some of them,Yes,No,No,Don't know,No,NA
2014-08-29T09:23:44.000-05:00,32,Male,United Kingdom,NA,No,No,No,Rarely,500-1000,No,Yes,No,No,No,No,Don't know,Don't know,Yes,No,No,No,No,No,Don't know,No,NA
2014-08-29T09:36:04.000-05:00,34,Male,United Kingdom,NA,No,No,No,Never,500-1000,No,Yes,Don't know,No,No,Don't know,Don't know,Very easy,Maybe,No,Yes,Yes,No,No,Yes,No,NA
2014-08-29T11:22:46.000-05:00,29,f,United Kingdom,NA,No,No,Yes,Often,More than 1000,No,No,Yes,Yes,No,No,Don't know,Don't know,Maybe,No,Some of them,No,No,Yes,No,Yes,NA
2014-08-29T16:30:50.000-05:00,32,male,United Kingdom,NA,No,Yes,Yes,Sometimes,1-5,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,No,No,NA
2014-09-01T06:53:28.000-05:00,41,M,United Kingdom,NA,No,Yes,No,NA,6-25,No,Yes,No,No,No,No,Don't know,Somewhat difficult,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,Don't know,No,NA
2014-09-01T08:23:15.000-05:00,21,Male,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,No,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,No,No,No,Don't know,No,NA
2014-09-01T21:03:25.000-05:00,39,M,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,No,No,No,No,No,Yes,Very easy,Maybe,Maybe,Some of them,Yes,Maybe,Maybe,Yes,No,Despite the impression that several 'no' responses might give my employer has been very supportive. But then I work in health care.
2014-09-02T08:24:43.000-05:00,34,Female,United Kingdom,NA,No,Yes,No,Rarely,26-100,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,NA
2015-02-21T04:16:23.000-06:00,37,Male,United Kingdom,NA,No,No,No,Never,26-100,Yes,Yes,Don't know,No,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Yes,Don't know,No,NA
2015-02-21T09:18:20.000-06:00,34,Female,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,No,No,Yes,No,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,No,Yes,NA
2015-02-21T11:55:46.000-06:00,23,Male,United Kingdom,NA,No,No,No,Never,26-100,No,Yes,Don't know,No,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,Yes,Yes,Although my employer does everything they can to accommodate employees with mental health problems when those individuals cannot carry out any work assigned to them (even over the course of months) they appear to have no alternative but to terminate their employment. However I believe this would be the same for a physical health problem.
2015-02-24T08:54:35.000-06:00,23,Female,United Kingdom,NA,No,Yes,Yes,Sometimes,6-25,No,Yes,No,Yes,No,Yes,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,NA
2015-02-24T08:58:08.000-06:00,24,Cis Man,United Kingdom,NA,Yes,No,Yes,Sometimes,6-25,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,Yes,NA
2015-02-24T09:00:56.000-06:00,25,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,Yes,Yes,Yes,No,I work at a large university with a track record of health and wellbeing support
2015-05-05T15:16:25.000-05:00,32,female,United Kingdom,NA,No,No,No,NA,More than 1000,No,No,No,No,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,Yes,No,Yes,No,No,NA
